"chromosome" "v" "D" "refractory_period_prop_cohort_alive" "sex_expressed" "dominance" "Starting_pop_size" "baseline_mean_lifespan" "f" "refractory_period" "mutation_time" "time_end" "parameter_space_ID" "mutation_events"
"549" "W" 0.002 -0.495 0.87625 1 1 8000 1 5 0.132103840633337 5 1000 19072 5
"550" "W" 0.02 -0.5775 0.95875 1 1 8000 1 5 0.042124926300671 5 1000 19749 5
"551" "W" 0.002 -0.4125 0.29875 1 1 8000 1 5 1.20814817573642 5 1000 19008 5
"552" "W" 0.002 -0.4125 0.2575 1 1 8000 1 5 1.35673555887835 5 1000 19007 5
"553" "W" 0.02 -0.53625 0.05125 1 1 8000 1 5 2.97103966096362 5 1000 19702 5
"554" "W" 0.002 -0.04125 0.21625 1 1 8000 1 5 1.53132013317015 5 1000 18781 5
"555" "W" 0.002 -0.825 0.13375 1 1 8000 1 5 2.01178289320602 5 1000 19254 5
"556" "W" 0.002 -0.94875 0.4225 1 1 8000 1 5 0.861565832184908 5 1000 19336 5
"557" "W" 0.02 -0.94875 0.79375 1 1 8000 1 5 0.230986728775236 5 1000 19970 5
"558" "W" 0.002 -0.04125 0.5875 1 1 8000 1 5 0.531879032963823 5 1000 18790 5
"559" "W" 0.002 0 0.5875 1 1 8000 1 5 0.531879032963823 5 1000 18765 5
"560" "W" 0.002 -0.33 0.835 1 1 8000 1 5 0.180323554131281 5 1000 18971 5
"561" "W" 0.02 -0.825 0.34 1 1 8000 1 5 1.07880966137193 5 1000 19884 5
"562" "W" 0.02 -0.61875 0.62875 1 1 8000 1 5 0.464021557568188 5 1000 19766 5
"563" "W" 0.002 -0.2475 0.67 1 1 8000 1 5 0.400477566597125 5 1000 18917 5
"564" "W" 0.02 -0.9075 0.34 1 1 8000 1 5 1.07880966137193 5 1000 19934 5
"565" "W" 0.002 -0.99 0.38125 1 1 8000 1 5 0.964299951060516 5 1000 19360 5
"566" "W" 0.002 -0.99 0.0925 1 1 8000 1 5 2.38054663446376 5 1000 19353 5
"567" "W" 0.002 -0.7425 0.175 1 1 8000 1 5 1.74296930505862 5 1000 19205 5
"568" "W" 0.002 -0.33 0.13375 1 1 8000 1 5 2.01178289320602 5 1000 18954 5
"569" "W" 0.002 -0.86625 0.2575 1 1 8000 1 5 1.35673555887835 5 1000 19282 5
"570" "W" 0.002 -0.7425 0.34 1 1 8000 1 5 1.07880966137193 5 1000 19209 5
"571" "W" 0.002 0 0.67 1 1 8000 1 5 0.400477566597125 5 1000 18767 5
"572" "W" 0.02 -0.53625 0.38125 1 1 8000 1 5 0.964299951060516 5 1000 19710 5
"573" "W" 0.002 -0.04125 0.13375 1 1 8000 1 5 2.01178289320602 5 1000 18779 5
"574" "W" 0.002 -0.45375 0.54625 1 1 8000 1 5 0.604678532572337 5 1000 19039 5
"575" "W" 0.002 -0.12375 0.62875 1 1 8000 1 5 0.464021557568188 5 1000 18841 5
"576" "W" 0.02 -0.495 0.505 1 1 8000 1 5 0.683196849706777 5 1000 19688 5
"577" "W" 0.002 -0.78375 0.46375 1 1 8000 1 5 0.768409665060492 5 1000 19237 5
"578" "W" 0.002 -0.70125 0.71125 1 1 8000 1 5 0.340731293541596 5 1000 19193 5
"579" "W" 0.02 -0.37125 0.87625 1 1 8000 1 5 0.132103840633337 5 1000 19622 5
"580" "W" 0.002 -0.28875 0.5875 1 1 8000 1 5 0.531879032963823 5 1000 18940 5
"581" "W" 0.02 -0.495 0.9175 1 1 8000 1 5 0.0861026990534116 5 1000 19698 5
"582" "W" 0.002 -0.825 0.05125 1 1 8000 1 5 2.97103966096362 5 1000 19252 5
"583" "W" 0.002 -0.4125 0.4225 1 1 8000 1 5 0.861565832184908 5 1000 19011 5
"584" "W" 0.002 -0.165 0.21625 1 1 8000 1 5 1.53132013317015 5 1000 18856 5
"585" "W" 0.02 -0.165 0.0925 1 1 8000 1 5 2.38054663446376 5 1000 19478 5
"586" "W" 0.02 -0.61875 0.54625 1 1 8000 1 5 0.604678532572337 5 1000 19764 5
"587" "W" 0.002 -0.0825 0.34 1 1 8000 1 5 1.07880966137193 5 1000 18809 5
"588" "W" 0.02 -0.28875 0.67 1 1 8000 1 5 0.400477566597125 5 1000 19567 5
"589" "W" 0.002 -0.2475 0.29875 1 1 8000 1 5 1.20814817573642 5 1000 18908 5
"590" "W" 0.02 -0.86625 0.29875 1 1 8000 1 5 1.20814817573642 5 1000 19908 5
"591" "W" 0.002 -0.99 0.7525 1 1 8000 1 5 0.284354282359106 5 1000 19369 5
"592" "W" 0.002 -0.9075 0.71125 1 1 8000 1 5 0.340731293541596 5 1000 19318 5
"593" "W" 0.002 -0.66 0.62875 1 1 8000 1 5 0.464021557568188 5 1000 19166 5
"594" "W" 0.02 0 0.05125 1 1 8000 1 5 2.97103966096362 5 1000 19377 5
"595" "W" 0.002 -0.04125 0.67 1 1 8000 1 5 0.400477566597125 5 1000 18792 5
"596" "W" 0.02 -0.45375 0.71125 1 1 8000 1 5 0.340731293541596 5 1000 19668 5
"597" "W" 0.002 -0.12375 0.01 1 1 8000 1 5 4.60517018598809 5 1000 18826 5
"598" "W" 0.02 -0.28875 0.29875 1 1 8000 1 5 1.20814817573642 5 1000 19558 5
"599" "W" 0.02 -0.37125 0.7525 1 1 8000 1 5 0.284354282359106 5 1000 19619 5
"600" "W" 0.002 -0.53625 0.0925 1 1 8000 1 5 2.38054663446376 5 1000 19078 5
"601" "W" 0.02 -0.37125 0.05125 1 1 8000 1 5 2.97103966096362 5 1000 19602 5
"602" "W" 0.02 -0.7425 0.95875 1 1 8000 1 5 0.042124926300671 5 1000 19849 5
"603" "W" 0.02 -0.12375 1 1 1 8000 1 5 0 5 1000 19475 5
"604" "W" 0.002 -0.86625 0.54625 1 1 8000 1 5 0.604678532572337 5 1000 19289 5
"605" "W" 0.002 -0.7425 0.5875 1 1 8000 1 5 0.531879032963823 5 1000 19215 5
"606" "W" 0.002 -0.86625 0.505 1 1 8000 1 5 0.683196849706777 5 1000 19288 5
"607" "W" 0.002 -0.86625 0.01 1 1 8000 1 5 4.60517018598809 5 1000 19276 5
"608" "W" 0.02 -0.66 0.9175 1 1 8000 1 5 0.0861026990534116 5 1000 19798 5
"609" "W" 0.02 -0.165 0.62875 1 1 8000 1 5 0.464021557568188 5 1000 19491 5
"610" "W" 0.002 -0.53625 0.62875 1 1 8000 1 5 0.464021557568188 5 1000 19091 5
"611" "W" 0.02 -0.28875 0.87625 1 1 8000 1 5 0.132103840633337 5 1000 19572 5
"612" "W" 0.02 -0.66 0.7525 1 1 8000 1 5 0.284354282359106 5 1000 19794 5
"613" "W" 0.002 -0.70125 0.62875 1 1 8000 1 5 0.464021557568188 5 1000 19191 5
"614" "W" 0.002 -0.825 0.71125 1 1 8000 1 5 0.340731293541596 5 1000 19268 5
"615" "W" 0.002 0 0.46375 1 1 8000 1 5 0.768409665060492 5 1000 18762 5
"616" "W" 0.002 0 0.175 1 1 8000 1 5 1.74296930505862 5 1000 18755 5
"617" "W" 0.002 -0.20625 0.9175 1 1 8000 1 5 0.0861026990534116 5 1000 18898 5
"618" "W" 0.02 -0.2475 0.46375 1 1 8000 1 5 0.768409665060492 5 1000 19537 5
"619" "W" 0.02 -0.86625 0.175 1 1 8000 1 5 1.74296930505862 5 1000 19905 5
"620" "W" 0.002 -0.45375 0.21625 1 1 8000 1 5 1.53132013317015 5 1000 19031 5
"621" "W" 0.002 -0.7425 0.21625 1 1 8000 1 5 1.53132013317015 5 1000 19206 5
"622" "W" 0.002 -0.165 0.0925 1 1 8000 1 5 2.38054663446376 5 1000 18853 5
"623" "W" 0.002 -0.2475 0.01 1 1 8000 1 5 4.60517018598809 5 1000 18901 5
"624" "W" 0.002 -0.7425 0.38125 1 1 8000 1 5 0.964299951060516 5 1000 19210 5
"625" "W" 0.002 -0.45375 0.95875 1 1 8000 1 5 0.042124926300671 5 1000 19049 5
"626" "W" 0.002 -0.825 0.95875 1 1 8000 1 5 0.042124926300671 5 1000 19274 5
"627" "W" 0.02 -0.99 0.62875 1 1 8000 1 5 0.464021557568188 5 1000 19991 5
"628" "W" 0.02 -0.61875 0.34 1 1 8000 1 5 1.07880966137193 5 1000 19759 5
"629" "W" 0.002 -0.94875 0.62875 1 1 8000 1 5 0.464021557568188 5 1000 19341 5
"630" "W" 0.002 -0.04125 0.0925 1 1 8000 1 5 2.38054663446376 5 1000 18778 5
"631" "W" 0.02 -0.53625 0.0925 1 1 8000 1 5 2.38054663446376 5 1000 19703 5
"632" "W" 0.002 -0.37125 0.05125 1 1 8000 1 5 2.97103966096362 5 1000 18977 5
"633" "W" 0.002 -0.495 0.95875 1 1 8000 1 5 0.042124926300671 5 1000 19074 5
"634" "W" 0.02 -0.4125 0.71125 1 1 8000 1 5 0.340731293541596 5 1000 19643 5
"635" "W" 0.002 -0.53625 0.4225 1 1 8000 1 5 0.861565832184908 5 1000 19086 5
"636" "W" 0.02 -0.37125 1 1 1 8000 1 5 0 5 1000 19625 5
"637" "W" 0.02 -0.45375 0.95875 1 1 8000 1 5 0.042124926300671 5 1000 19674 5
"638" "W" 0.02 -0.61875 0.21625 1 1 8000 1 5 1.53132013317015 5 1000 19756 5
"639" "W" 0.02 -0.45375 0.05125 1 1 8000 1 5 2.97103966096362 5 1000 19652 5
"640" "W" 0.02 -0.70125 0.95875 1 1 8000 1 5 0.042124926300671 5 1000 19824 5
"641" "W" 0.02 -0.33 0.21625 1 1 8000 1 5 1.53132013317015 5 1000 19581 5
"642" "W" 0.02 -0.45375 0.5875 1 1 8000 1 5 0.531879032963823 5 1000 19665 5
"643" "W" 0.02 -0.86625 0.505 1 1 8000 1 5 0.683196849706777 5 1000 19913 5
"644" "W" 0.02 -0.66 0.87625 1 1 8000 1 5 0.132103840633337 5 1000 19797 5
"645" "W" 0.02 -0.61875 0.175 1 1 8000 1 5 1.74296930505862 5 1000 19755 5
"646" "W" 0.02 -0.61875 0.79375 1 1 8000 1 5 0.230986728775236 5 1000 19770 5
"647" "W" 0.002 -0.495 0.67 1 1 8000 1 5 0.400477566597125 5 1000 19067 5
"648" "W" 0.002 -0.99 0.13375 1 1 8000 1 5 2.01178289320602 5 1000 19354 5
"649" "W" 0.02 -0.99 0.95875 1 1 8000 1 5 0.042124926300671 5 1000 19999 5
"650" "W" 0.02 -0.4125 0.175 1 1 8000 1 5 1.74296930505862 5 1000 19630 5
"651" "W" 0.002 -0.0825 0.2575 1 1 8000 1 5 1.35673555887835 5 1000 18807 5
"652" "W" 0.02 -0.53625 0.79375 1 1 8000 1 5 0.230986728775236 5 1000 19720 5
"653" "W" 0.002 -0.33 0.4225 1 1 8000 1 5 0.861565832184908 5 1000 18961 5
"654" "W" 0.002 -0.99 0.505 1 1 8000 1 5 0.683196849706777 5 1000 19363 5
"655" "W" 0.02 -0.20625 0.835 1 1 8000 1 5 0.180323554131281 5 1000 19521 5
"656" "W" 0.002 -0.94875 0.71125 1 1 8000 1 5 0.340731293541596 5 1000 19343 5
"657" "W" 0.02 -0.7425 0.2575 1 1 8000 1 5 1.35673555887835 5 1000 19832 5
"658" "W" 0.02 -0.28875 0.13375 1 1 8000 1 5 2.01178289320602 5 1000 19554 5
"659" "W" 0.002 -0.9075 0.46375 1 1 8000 1 5 0.768409665060492 5 1000 19312 5
"660" "W" 0.002 -0.37125 0.95875 1 1 8000 1 5 0.042124926300671 5 1000 18999 5
"661" "W" 0.002 -0.20625 0.0925 1 1 8000 1 5 2.38054663446376 5 1000 18878 5
"662" "W" 0.02 -0.7425 0.7525 1 1 8000 1 5 0.284354282359106 5 1000 19844 5
"663" "W" 0.02 -0.04125 0.67 1 1 8000 1 5 0.400477566597125 5 1000 19417 5
"664" "W" 0.002 -0.4125 0.62875 1 1 8000 1 5 0.464021557568188 5 1000 19016 5
"665" "W" 0.02 -0.825 0.9175 1 1 8000 1 5 0.0861026990534116 5 1000 19898 5
"666" "W" 0.002 -0.165 0.87625 1 1 8000 1 5 0.132103840633337 5 1000 18872 5
"667" "W" 0.002 -0.04125 0.54625 1 1 8000 1 5 0.604678532572337 5 1000 18789 5
"668" "W" 0.02 -0.5775 0.5875 1 1 8000 1 5 0.531879032963823 5 1000 19740 5
"669" "W" 0.002 -0.825 0.21625 1 1 8000 1 5 1.53132013317015 5 1000 19256 5
"670" "W" 0.02 -0.70125 0.175 1 1 8000 1 5 1.74296930505862 5 1000 19805 5
"671" "W" 0.002 -0.495 0.21625 1 1 8000 1 5 1.53132013317015 5 1000 19056 5
"672" "W" 0.02 -0.0825 0.34 1 1 8000 1 5 1.07880966137193 5 1000 19434 5
"673" "W" 0.002 -0.4125 0.7525 1 1 8000 1 5 0.284354282359106 5 1000 19019 5
"674" "W" 0.002 -0.28875 0.54625 1 1 8000 1 5 0.604678532572337 5 1000 18939 5
"675" "W" 0.002 -0.28875 0.05125 1 1 8000 1 5 2.97103966096362 5 1000 18927 5
"676" "W" 0.02 -0.45375 0.01 1 1 8000 1 5 4.60517018598809 5 1000 19651 5
"677" "W" 0.02 -0.70125 0.2575 1 1 8000 1 5 1.35673555887835 5 1000 19807 5
"678" "W" 0.002 -0.86625 0.79375 1 1 8000 1 5 0.230986728775236 5 1000 19295 5
"679" "W" 0.02 -0.61875 0.01 1 1 8000 1 5 4.60517018598809 5 1000 19751 5
"680" "W" 0.02 -0.66 0.38125 1 1 8000 1 5 0.964299951060516 5 1000 19785 5
"681" "W" 0.002 -0.5775 0.175 1 1 8000 1 5 1.74296930505862 5 1000 19105 5
"682" "W" 0.02 -0.99 0.87625 1 1 8000 1 5 0.132103840633337 5 1000 19997 5
"683" "W" 0.02 0 0.46375 1 1 8000 1 5 0.768409665060492 5 1000 19387 5
"684" "W" 0.002 -0.4125 0.05125 1 1 8000 1 5 2.97103966096362 5 1000 19002 5
"685" "W" 0.02 -0.165 0.46375 1 1 8000 1 5 0.768409665060492 5 1000 19487 5
"686" "W" 0.02 -0.78375 0.38125 1 1 8000 1 5 0.964299951060516 5 1000 19860 5
"687" "W" 0.002 -0.45375 1 1 1 8000 1 5 0 5 1000 19050 5
"688" "W" 0.02 -0.45375 0.79375 1 1 8000 1 5 0.230986728775236 5 1000 19670 5
"689" "W" 0.002 -0.7425 0.95875 1 1 8000 1 5 0.042124926300671 5 1000 19224 5
"690" "W" 0.02 -0.66 0.29875 1 1 8000 1 5 1.20814817573642 5 1000 19783 5
"691" "W" 0.02 -0.28875 0.46375 1 1 8000 1 5 0.768409665060492 5 1000 19562 5
"692" "W" 0.02 -0.94875 0.13375 1 1 8000 1 5 2.01178289320602 5 1000 19954 5
"693" "W" 0.02 -0.04125 0.62875 1 1 8000 1 5 0.464021557568188 5 1000 19416 5
"694" "W" 0.002 -0.12375 0.95875 1 1 8000 1 5 0.042124926300671 5 1000 18849 5
"695" "W" 0.02 -0.4125 0.13375 1 1 8000 1 5 2.01178289320602 5 1000 19629 5
"696" "W" 0.002 -0.53625 0.79375 1 1 8000 1 5 0.230986728775236 5 1000 19095 5
"697" "W" 0.002 -0.53625 0.87625 1 1 8000 1 5 0.132103840633337 5 1000 19097 5
"698" "W" 0.02 -0.61875 0.4225 1 1 8000 1 5 0.861565832184908 5 1000 19761 5
"699" "W" 0.02 -0.5775 0.7525 1 1 8000 1 5 0.284354282359106 5 1000 19744 5
"700" "W" 0.002 -0.61875 0.62875 1 1 8000 1 5 0.464021557568188 5 1000 19141 5
"701" "W" 0.002 -0.28875 0.9175 1 1 8000 1 5 0.0861026990534116 5 1000 18948 5
"702" "W" 0.02 -0.495 0.54625 1 1 8000 1 5 0.604678532572337 5 1000 19689 5
"703" "W" 0.002 -0.825 0.9175 1 1 8000 1 5 0.0861026990534116 5 1000 19273 5
"704" "W" 0.02 -0.45375 0.38125 1 1 8000 1 5 0.964299951060516 5 1000 19660 5
"705" "W" 0.002 -0.165 0.5875 1 1 8000 1 5 0.531879032963823 5 1000 18865 5
"706" "W" 0.02 -0.4125 0.9175 1 1 8000 1 5 0.0861026990534116 5 1000 19648 5
"707" "W" 0.02 -0.78375 0.2575 1 1 8000 1 5 1.35673555887835 5 1000 19857 5
"708" "W" 0.002 -0.9075 1 1 1 8000 1 5 0 5 1000 19325 5
"709" "W" 0.02 -0.70125 0.38125 1 1 8000 1 5 0.964299951060516 5 1000 19810 5
"710" "W" 0.02 -0.66 0.01 1 1 8000 1 5 4.60517018598809 5 1000 19776 5
"711" "W" 0.02 -0.165 0.4225 1 1 8000 1 5 0.861565832184908 5 1000 19486 5
"712" "W" 0.02 -0.33 0.38125 1 1 8000 1 5 0.964299951060516 5 1000 19585 5
"713" "W" 0.002 -0.04125 0.71125 1 1 8000 1 5 0.340731293541596 5 1000 18793 5
"714" "W" 0.02 -0.94875 0.38125 1 1 8000 1 5 0.964299951060516 5 1000 19960 5
"715" "W" 0.02 -0.28875 0.05125 1 1 8000 1 5 2.97103966096362 5 1000 19552 5
"716" "W" 0.02 -0.0825 0.835 1 1 8000 1 5 0.180323554131281 5 1000 19446 5
"717" "W" 0.002 -0.28875 0.62875 1 1 8000 1 5 0.464021557568188 5 1000 18941 5
"718" "W" 0.02 -0.37125 0.5875 1 1 8000 1 5 0.531879032963823 5 1000 19615 5
"719" "W" 0.002 -0.4125 1 1 1 8000 1 5 0 5 1000 19025 5
"720" "W" 0.02 -0.825 0.505 1 1 8000 1 5 0.683196849706777 5 1000 19888 5
"721" "W" 0.002 -0.165 0.34 1 1 8000 1 5 1.07880966137193 5 1000 18859 5
"722" "W" 0.02 -0.99 1 1 1 8000 1 5 0 5 1000 20000 5
"723" "W" 0.02 -0.94875 0.5875 1 1 8000 1 5 0.531879032963823 5 1000 19965 5
"724" "W" 0.002 -0.04125 0.175 1 1 8000 1 5 1.74296930505862 5 1000 18780 5
"725" "W" 0.002 -0.5775 0.67 1 1 8000 1 5 0.400477566597125 5 1000 19117 5
"726" "W" 0.002 -0.78375 0.38125 1 1 8000 1 5 0.964299951060516 5 1000 19235 5
"727" "W" 0.002 -0.94875 0.95875 1 1 8000 1 5 0.042124926300671 5 1000 19349 5
"728" "W" 0.002 -0.28875 0.7525 1 1 8000 1 5 0.284354282359106 5 1000 18944 5
"729" "W" 0.02 -0.165 0.87625 1 1 8000 1 5 0.132103840633337 5 1000 19497 5
"730" "W" 0.02 -0.28875 0.71125 1 1 8000 1 5 0.340731293541596 5 1000 19568 5
"731" "W" 0.002 -0.70125 1 1 1 8000 1 5 0 5 1000 19200 5
"732" "W" 0.02 -0.66 0.5875 1 1 8000 1 5 0.531879032963823 5 1000 19790 5
"733" "W" 0.002 -0.66 0.87625 1 1 8000 1 5 0.132103840633337 5 1000 19172 5
"734" "W" 0.002 -0.53625 0.67 1 1 8000 1 5 0.400477566597125 5 1000 19092 5
"735" "W" 0.02 -0.66 0.34 1 1 8000 1 5 1.07880966137193 5 1000 19784 5
"736" "W" 0.02 -0.70125 0.835 1 1 8000 1 5 0.180323554131281 5 1000 19821 5
"737" "W" 0.02 -0.86625 0.05125 1 1 8000 1 5 2.97103966096362 5 1000 19902 5
"738" "W" 0.02 -0.53625 0.34 1 1 8000 1 5 1.07880966137193 5 1000 19709 5
"739" "W" 0.02 -0.0825 0.0925 1 1 8000 1 5 2.38054663446376 5 1000 19428 5
"740" "W" 0.002 -0.165 0.67 1 1 8000 1 5 0.400477566597125 5 1000 18867 5
"741" "W" 0.002 -0.28875 0.13375 1 1 8000 1 5 2.01178289320602 5 1000 18929 5
"742" "W" 0.02 -0.165 0.29875 1 1 8000 1 5 1.20814817573642 5 1000 19483 5
"743" "W" 0.02 0 0.54625 1 1 8000 1 5 0.604678532572337 5 1000 19389 5
"744" "W" 0.002 -0.45375 0.38125 1 1 8000 1 5 0.964299951060516 5 1000 19035 5
"745" "W" 0.002 -0.9075 0.5875 1 1 8000 1 5 0.531879032963823 5 1000 19315 5
"746" "W" 0.002 -0.2475 0.95875 1 1 8000 1 5 0.042124926300671 5 1000 18924 5
"747" "W" 0.002 -0.66 0.67 1 1 8000 1 5 0.400477566597125 5 1000 19167 5
"748" "W" 0.002 -0.5775 0.71125 1 1 8000 1 5 0.340731293541596 5 1000 19118 5
"749" "W" 0.02 -0.04125 0.01 1 1 8000 1 5 4.60517018598809 5 1000 19401 5
"750" "W" 0.02 -0.0825 0.71125 1 1 8000 1 5 0.340731293541596 5 1000 19443 5
"751" "W" 0.002 -0.04125 0.05125 1 1 8000 1 5 2.97103966096362 5 1000 18777 5
"752" "W" 0.02 -0.53625 0.29875 1 1 8000 1 5 1.20814817573642 5 1000 19708 5
"753" "W" 0.02 -0.20625 0.95875 1 1 8000 1 5 0.042124926300671 5 1000 19524 5
"754" "W" 0.02 -0.53625 0.54625 1 1 8000 1 5 0.604678532572337 5 1000 19714 5
"755" "W" 0.02 -0.61875 0.29875 1 1 8000 1 5 1.20814817573642 5 1000 19758 5
"756" "W" 0.002 -0.70125 0.4225 1 1 8000 1 5 0.861565832184908 5 1000 19186 5
"757" "W" 0.002 -0.495 0.34 1 1 8000 1 5 1.07880966137193 5 1000 19059 5
"758" "W" 0.02 -0.37125 0.4225 1 1 8000 1 5 0.861565832184908 5 1000 19611 5
"759" "W" 0.02 -0.12375 0.9175 1 1 8000 1 5 0.0861026990534116 5 1000 19473 5
"760" "W" 0.02 -0.7425 0.29875 1 1 8000 1 5 1.20814817573642 5 1000 19833 5
"761" "W" 0.002 -0.61875 0.9175 1 1 8000 1 5 0.0861026990534116 5 1000 19148 5
"762" "W" 0.002 -0.53625 0.175 1 1 8000 1 5 1.74296930505862 5 1000 19080 5
"763" "W" 0.02 -0.70125 0.62875 1 1 8000 1 5 0.464021557568188 5 1000 19816 5
"764" "W" 0.02 -0.28875 0.01 1 1 8000 1 5 4.60517018598809 5 1000 19551 5
"765" "W" 0.002 -0.9075 0.29875 1 1 8000 1 5 1.20814817573642 5 1000 19308 5
"766" "W" 0.002 -0.165 0.38125 1 1 8000 1 5 0.964299951060516 5 1000 18860 5
"767" "W" 0.002 -0.61875 0.95875 1 1 8000 1 5 0.042124926300671 5 1000 19149 5
"768" "W" 0.002 -0.78375 0.62875 1 1 8000 1 5 0.464021557568188 5 1000 19241 5
"769" "W" 0.002 -0.9075 0.95875 1 1 8000 1 5 0.042124926300671 5 1000 19324 5
"770" "W" 0.002 -0.7425 0.62875 1 1 8000 1 5 0.464021557568188 5 1000 19216 5
"771" "W" 0.02 -0.20625 0.0925 1 1 8000 1 5 2.38054663446376 5 1000 19503 5
"772" "W" 0.002 -0.37125 0.29875 1 1 8000 1 5 1.20814817573642 5 1000 18983 5
"773" "W" 0.02 -0.2475 0.71125 1 1 8000 1 5 0.340731293541596 5 1000 19543 5
"774" "W" 0.02 -0.165 0.9175 1 1 8000 1 5 0.0861026990534116 5 1000 19498 5
"775" "W" 0.002 -0.5775 1 1 1 8000 1 5 0 5 1000 19125 5
"776" "W" 0.002 -0.495 0.62875 1 1 8000 1 5 0.464021557568188 5 1000 19066 5
"777" "W" 0.02 -0.99 0.54625 1 1 8000 1 5 0.604678532572337 5 1000 19989 5
"778" "W" 0.02 -0.7425 0.87625 1 1 8000 1 5 0.132103840633337 5 1000 19847 5
"779" "W" 0.002 0 0.505 1 1 8000 1 5 0.683196849706777 5 1000 18763 5
"780" "W" 0.002 -0.86625 0.87625 1 1 8000 1 5 0.132103840633337 5 1000 19297 5
"781" "W" 0.02 -0.33 0.13375 1 1 8000 1 5 2.01178289320602 5 1000 19579 5
"782" "W" 0.02 -0.70125 0.54625 1 1 8000 1 5 0.604678532572337 5 1000 19814 5
"783" "W" 0.002 -0.0825 0.13375 1 1 8000 1 5 2.01178289320602 5 1000 18804 5
"784" "W" 0.002 -0.37125 0.505 1 1 8000 1 5 0.683196849706777 5 1000 18988 5
"785" "W" 0.002 -0.04125 0.01 1 1 8000 1 5 4.60517018598809 5 1000 18776 5
"786" "W" 0.002 -0.53625 0.46375 1 1 8000 1 5 0.768409665060492 5 1000 19087 5
"787" "W" 0.002 -0.12375 1 1 1 8000 1 5 0 5 1000 18850 5
"788" "W" 0.02 -0.12375 0.79375 1 1 8000 1 5 0.230986728775236 5 1000 19470 5
"789" "W" 0.002 -0.12375 0.54625 1 1 8000 1 5 0.604678532572337 5 1000 18839 5
"790" "W" 0.002 -0.78375 0.13375 1 1 8000 1 5 2.01178289320602 5 1000 19229 5
"791" "W" 0.002 -0.70125 0.175 1 1 8000 1 5 1.74296930505862 5 1000 19180 5
"792" "W" 0.002 -0.2475 0.21625 1 1 8000 1 5 1.53132013317015 5 1000 18906 5
"793" "W" 0.002 -0.78375 0.95875 1 1 8000 1 5 0.042124926300671 5 1000 19249 5
"794" "W" 0.002 -0.66 0.0925 1 1 8000 1 5 2.38054663446376 5 1000 19153 5
"795" "W" 0.002 -0.20625 0.62875 1 1 8000 1 5 0.464021557568188 5 1000 18891 5
"796" "W" 0.002 0 0.79375 1 1 8000 1 5 0.230986728775236 5 1000 18770 5
"797" "W" 0.002 -0.165 0.01 1 1 8000 1 5 4.60517018598809 5 1000 18851 5
"798" "W" 0.002 -0.37125 0.2575 1 1 8000 1 5 1.35673555887835 5 1000 18982 5
"799" "W" 0.002 0 0.7525 1 1 8000 1 5 0.284354282359106 5 1000 18769 5
"800" "W" 0.002 -0.0825 0.54625 1 1 8000 1 5 0.604678532572337 5 1000 18814 5
"801" "W" 0.02 -0.28875 0.54625 1 1 8000 1 5 0.604678532572337 5 1000 19564 5
"802" "W" 0.002 -0.2475 0.05125 1 1 8000 1 5 2.97103966096362 5 1000 18902 5
"803" "W" 0.02 -0.86625 0.34 1 1 8000 1 5 1.07880966137193 5 1000 19909 5
"804" "W" 0.002 0 0.87625 1 1 8000 1 5 0.132103840633337 5 1000 18772 5
"805" "W" 0.02 -0.94875 0.175 1 1 8000 1 5 1.74296930505862 5 1000 19955 5
"806" "W" 0.02 -0.28875 0.5875 1 1 8000 1 5 0.531879032963823 5 1000 19565 5
"807" "W" 0.02 -0.12375 0.01 1 1 8000 1 5 4.60517018598809 5 1000 19451 5
"808" "W" 0.002 -0.70125 0.0925 1 1 8000 1 5 2.38054663446376 5 1000 19178 5
"809" "W" 0.02 -0.2475 0.0925 1 1 8000 1 5 2.38054663446376 5 1000 19528 5
"810" "W" 0.002 0 0.21625 1 1 8000 1 5 1.53132013317015 5 1000 18756 5
"811" "W" 0.002 -0.495 0.46375 1 1 8000 1 5 0.768409665060492 5 1000 19062 5
"812" "W" 0.002 -0.37125 0.62875 1 1 8000 1 5 0.464021557568188 5 1000 18991 5
"813" "W" 0.002 -0.9075 0.4225 1 1 8000 1 5 0.861565832184908 5 1000 19311 5
"814" "W" 0.02 -0.86625 0.5875 1 1 8000 1 5 0.531879032963823 5 1000 19915 5
"815" "W" 0.002 -0.61875 0.505 1 1 8000 1 5 0.683196849706777 5 1000 19138 5
"816" "W" 0.02 -0.4125 0.2575 1 1 8000 1 5 1.35673555887835 5 1000 19632 5
"817" "W" 0.02 -0.04125 0.175 1 1 8000 1 5 1.74296930505862 5 1000 19405 5
"818" "W" 0.02 -0.37125 0.2575 1 1 8000 1 5 1.35673555887835 5 1000 19607 5
"819" "W" 0.02 -0.9075 0.62875 1 1 8000 1 5 0.464021557568188 5 1000 19941 5
"820" "W" 0.02 -0.495 0.175 1 1 8000 1 5 1.74296930505862 5 1000 19680 5
"821" "W" 0.02 -0.12375 0.175 1 1 8000 1 5 1.74296930505862 5 1000 19455 5
"822" "W" 0.02 -0.9075 0.71125 1 1 8000 1 5 0.340731293541596 5 1000 19943 5
"823" "W" 0.02 -0.70125 0.5875 1 1 8000 1 5 0.531879032963823 5 1000 19815 5
"824" "W" 0.002 -0.7425 0.79375 1 1 8000 1 5 0.230986728775236 5 1000 19220 5
"825" "W" 0.002 -0.66 0.835 1 1 8000 1 5 0.180323554131281 5 1000 19171 5
