"chromosome" "v" "D" "refractory_period_prop_cohort_alive" "sex_expressed" "dominance" "Starting_pop_size" "baseline_mean_lifespan" "f" "refractory_period" "mutation_time" "time_end" "parameter_space_ID" "mutation_events"
"270" "P" 0.004 -0.28875 0.4225 1 1 4000 1 5 0.861565832184908 5 1000 22872 5
"271" "P" 0.04 -0.5775 0.38125 1 1 4000 1 5 0.964299951060516 5 1000 24470 5
"272" "P" 0.04 -0.2475 0.5875 1 1 4000 1 5 0.531879032963823 5 1000 24080 5
"273" "P" 0.04 -0.5775 0.9175 0 1 4000 1 5 0.0861026990534116 5 1000 24495 5
"274" "P" 0.04 -0.66 0.13375 0 1 4000 1 5 2.01178289320602 5 1000 24557 5
"275" "P" 0.004 -0.7425 0.95875 0 1 4000 1 5 0.042124926300671 5 1000 23447 5
"276" "P" 0.004 -0.33 0.01 1 1 4000 1 5 4.60517018598809 5 1000 22902 5
"277" "P" 0.04 -0.5775 0.835 0 1 4000 1 5 0.180323554131281 5 1000 24491 5
"278" "P" 0.004 -0.9075 0.835 1 1 4000 1 5 0.180323554131281 5 1000 23642 5
"279" "P" 0.04 -0.70125 0.29875 0 1 4000 1 5 1.20814817573642 5 1000 24615 5
"280" "P" 0.004 -0.0825 0.7525 0 1 4000 1 5 0.284354282359106 5 1000 22637 5
"281" "P" 0.004 0 0.4225 0 1 4000 1 5 0.861565832184908 5 1000 22521 5
"282" "P" 0.004 -0.12375 0.505 1 1 4000 1 5 0.683196849706777 5 1000 22676 5
"283" "P" 0.04 -0.28875 0.9175 0 1 4000 1 5 0.0861026990534116 5 1000 24145 5
"284" "P" 0.004 -0.20625 0.29875 1 1 4000 1 5 1.20814817573642 5 1000 22766 5
"285" "P" 0.04 -0.04125 0.505 1 1 4000 1 5 0.683196849706777 5 1000 23826 5
"286" "P" 0.004 -0.45375 0.13375 1 1 4000 1 5 2.01178289320602 5 1000 23058 5
"287" "P" 0.004 -0.45375 0.175 0 1 4000 1 5 1.74296930505862 5 1000 23059 5
"288" "P" 0.004 -0.37125 0.175 0 1 4000 1 5 1.74296930505862 5 1000 22959 5
"289" "P" 0.04 -0.33 0.0925 0 1 4000 1 5 2.38054663446376 5 1000 24155 5
"290" "P" 0.004 0 0.46375 1 1 4000 1 5 0.768409665060492 5 1000 22524 5
"291" "P" 0.004 0 0.38125 1 1 4000 1 5 0.964299951060516 5 1000 22520 5
"292" "P" 0.04 -0.165 0.54625 1 1 4000 1 5 0.604678532572337 5 1000 23978 5
"293" "P" 0.04 -0.165 0.0925 0 1 4000 1 5 2.38054663446376 5 1000 23955 5
"294" "P" 0.004 -0.70125 0.505 0 1 4000 1 5 0.683196849706777 5 1000 23375 5
"295" "P" 0.04 -0.45375 0.2575 1 1 4000 1 5 1.35673555887835 5 1000 24314 5
"296" "P" 0.04 -0.165 0.46375 1 1 4000 1 5 0.768409665060492 5 1000 23974 5
"297" "P" 0.04 -0.495 0.0925 1 1 4000 1 5 2.38054663446376 5 1000 24356 5
"298" "P" 0.004 -0.94875 0.67 0 1 4000 1 5 0.400477566597125 5 1000 23683 5
"299" "P" 0.004 -0.86625 0.4225 0 1 4000 1 5 0.861565832184908 5 1000 23571 5
"300" "P" 0.004 -0.4125 0.7525 0 1 4000 1 5 0.284354282359106 5 1000 23037 5
"301" "P" 0.004 -0.28875 0.9175 1 1 4000 1 5 0.0861026990534116 5 1000 22896 5
"302" "P" 0.004 -0.12375 0.34 1 1 4000 1 5 1.07880966137193 5 1000 22668 5
"303" "P" 0.04 -0.37125 0.71125 0 1 4000 1 5 0.340731293541596 5 1000 24235 5
"304" "P" 0.04 -0.99 0.62875 1 1 4000 1 5 0.464021557568188 5 1000 24982 5
"305" "P" 0.004 -0.165 0.71125 0 1 4000 1 5 0.340731293541596 5 1000 22735 5
"306" "P" 0.04 -0.37125 0.87625 1 1 4000 1 5 0.132103840633337 5 1000 24244 5
"307" "P" 0.04 -0.94875 0.5875 1 1 4000 1 5 0.531879032963823 5 1000 24930 5
"308" "P" 0.04 -0.37125 0.87625 0 1 4000 1 5 0.132103840633337 5 1000 24243 5
"309" "P" 0.04 -0.53625 0.01 1 1 4000 1 5 4.60517018598809 5 1000 24402 5
"310" "P" 0.04 -0.45375 0.5875 1 1 4000 1 5 0.531879032963823 5 1000 24330 5
"311" "P" 0.04 -0.78375 0.71125 0 1 4000 1 5 0.340731293541596 5 1000 24735 5
"312" "P" 0.04 -0.9075 0.34 0 1 4000 1 5 1.07880966137193 5 1000 24867 5
"313" "P" 0.04 -0.7425 0.38125 1 1 4000 1 5 0.964299951060516 5 1000 24670 5
"314" "P" 0.004 -0.61875 0.0925 1 1 4000 1 5 2.38054663446376 5 1000 23256 5
"315" "P" 0.04 -0.99 0.46375 1 1 4000 1 5 0.768409665060492 5 1000 24974 5
"316" "P" 0.04 -0.2475 0.175 1 1 4000 1 5 1.74296930505862 5 1000 24060 5
"317" "P" 0.04 -0.04125 0.0925 0 1 4000 1 5 2.38054663446376 5 1000 23805 5
"318" "P" 0.04 -0.04125 0.71125 0 1 4000 1 5 0.340731293541596 5 1000 23835 5
"319" "P" 0.004 -0.2475 0.34 0 1 4000 1 5 1.07880966137193 5 1000 22817 5
"320" "P" 0.04 -0.495 0.9175 1 1 4000 1 5 0.0861026990534116 5 1000 24396 5
"321" "P" 0.004 -0.70125 0.9175 1 1 4000 1 5 0.0861026990534116 5 1000 23396 5
"322" "P" 0.004 0 0.2575 0 1 4000 1 5 1.35673555887835 5 1000 22513 5
"323" "P" 0.004 -0.45375 0.2575 1 1 4000 1 5 1.35673555887835 5 1000 23064 5
"324" "P" 0.04 -0.495 0.62875 0 1 4000 1 5 0.464021557568188 5 1000 24381 5
"325" "P" 0.004 -0.12375 0.0925 0 1 4000 1 5 2.38054663446376 5 1000 22655 5
"326" "P" 0.004 -0.53625 0.67 0 1 4000 1 5 0.400477566597125 5 1000 23183 5
"327" "P" 0.04 -0.78375 0.95875 1 1 4000 1 5 0.042124926300671 5 1000 24748 5
"328" "P" 0.04 -0.2475 0.87625 1 1 4000 1 5 0.132103840633337 5 1000 24094 5
"329" "P" 0.04 -0.9075 0.13375 0 1 4000 1 5 2.01178289320602 5 1000 24857 5
"330" "P" 0.04 0 0.38125 0 1 4000 1 5 0.964299951060516 5 1000 23769 5
"331" "P" 0.004 -0.495 0.9175 1 1 4000 1 5 0.0861026990534116 5 1000 23146 5
"332" "P" 0.04 -0.53625 0.4225 0 1 4000 1 5 0.861565832184908 5 1000 24421 5
"333" "P" 0.04 -0.66 0.62875 0 1 4000 1 5 0.464021557568188 5 1000 24581 5
"334" "P" 0.04 -0.86625 0.835 0 1 4000 1 5 0.180323554131281 5 1000 24841 5
"335" "P" 0.04 -0.94875 1 1 1 4000 1 5 0 5 1000 24950 5
"336" "P" 0.04 -0.94875 0.21625 1 1 4000 1 5 1.53132013317015 5 1000 24912 5
"337" "P" 0.004 -0.04125 0.62875 1 1 4000 1 5 0.464021557568188 5 1000 22582 5
"338" "P" 0.004 -0.33 0.87625 0 1 4000 1 5 0.132103840633337 5 1000 22943 5
"339" "P" 0.004 -0.28875 0.95875 0 1 4000 1 5 0.042124926300671 5 1000 22897 5
"340" "P" 0.04 -0.33 0.54625 0 1 4000 1 5 0.604678532572337 5 1000 24177 5
"341" "P" 0.004 -0.66 0.5875 1 1 4000 1 5 0.531879032963823 5 1000 23330 5
"342" "P" 0.004 -0.5775 0.79375 0 1 4000 1 5 0.230986728775236 5 1000 23239 5
"343" "P" 0.04 -0.20625 0.4225 1 1 4000 1 5 0.861565832184908 5 1000 24022 5
"344" "P" 0.004 0 0.67 0 1 4000 1 5 0.400477566597125 5 1000 22533 5
"345" "P" 0.004 -0.45375 0.46375 1 1 4000 1 5 0.768409665060492 5 1000 23074 5
"346" "P" 0.004 -0.99 0.505 0 1 4000 1 5 0.683196849706777 5 1000 23725 5
"347" "P" 0.04 -0.53625 0.5875 1 1 4000 1 5 0.531879032963823 5 1000 24430 5
"348" "P" 0.004 -0.9075 0.54625 0 1 4000 1 5 0.604678532572337 5 1000 23627 5
"349" "P" 0.04 -0.66 0.2575 1 1 4000 1 5 1.35673555887835 5 1000 24564 5
"350" "P" 0.04 -0.20625 0.0925 0 1 4000 1 5 2.38054663446376 5 1000 24005 5
"351" "P" 0.04 -0.94875 0.87625 0 1 4000 1 5 0.132103840633337 5 1000 24943 5
"352" "P" 0.004 0 0.9175 0 1 4000 1 5 0.0861026990534116 5 1000 22545 5
"353" "P" 0.04 -0.165 0.505 1 1 4000 1 5 0.683196849706777 5 1000 23976 5
"354" "P" 0.004 -0.61875 0.71125 0 1 4000 1 5 0.340731293541596 5 1000 23285 5
"355" "P" 0.004 -0.66 0.71125 0 1 4000 1 5 0.340731293541596 5 1000 23335 5
"356" "P" 0.004 -0.2475 0.13375 0 1 4000 1 5 2.01178289320602 5 1000 22807 5
"357" "P" 0.004 -0.04125 0.67 1 1 4000 1 5 0.400477566597125 5 1000 22584 5
"358" "P" 0.04 -0.78375 0.71125 1 1 4000 1 5 0.340731293541596 5 1000 24736 5
"359" "P" 0.004 -0.33 0.29875 0 1 4000 1 5 1.20814817573642 5 1000 22915 5
"360" "P" 0.04 0 0.34 1 1 4000 1 5 1.07880966137193 5 1000 23768 5
"361" "P" 0.04 -0.495 0.38125 1 1 4000 1 5 0.964299951060516 5 1000 24370 5
"362" "P" 0.004 -0.9075 0.21625 0 1 4000 1 5 1.53132013317015 5 1000 23611 5
"363" "P" 0.004 -0.12375 0.4225 1 1 4000 1 5 0.861565832184908 5 1000 22672 5
"364" "P" 0.04 -0.9075 0.79375 1 1 4000 1 5 0.230986728775236 5 1000 24890 5
"365" "P" 0.04 -0.33 0.01 0 1 4000 1 5 4.60517018598809 5 1000 24151 5
"366" "P" 0.04 -0.5775 0.9175 1 1 4000 1 5 0.0861026990534116 5 1000 24496 5
"367" "P" 0.04 -0.495 0.9175 0 1 4000 1 5 0.0861026990534116 5 1000 24395 5
"368" "P" 0.004 -0.45375 0.95875 0 1 4000 1 5 0.042124926300671 5 1000 23097 5
"369" "P" 0.004 -0.53625 0.95875 0 1 4000 1 5 0.042124926300671 5 1000 23197 5
"370" "P" 0.004 -0.165 0.0925 0 1 4000 1 5 2.38054663446376 5 1000 22705 5
"371" "P" 0.04 -0.5775 0.21625 0 1 4000 1 5 1.53132013317015 5 1000 24461 5
"372" "P" 0.04 -0.825 0.7525 0 1 4000 1 5 0.284354282359106 5 1000 24787 5
"373" "P" 0.04 -0.9075 0.87625 0 1 4000 1 5 0.132103840633337 5 1000 24893 5
"374" "P" 0.004 -0.70125 0.5875 1 1 4000 1 5 0.531879032963823 5 1000 23380 5
"375" "P" 0.004 -0.28875 0.01 1 1 4000 1 5 4.60517018598809 5 1000 22852 5
"376" "P" 0.04 -0.04125 0.13375 0 1 4000 1 5 2.01178289320602 5 1000 23807 5
"377" "P" 0.004 -0.5775 0.505 0 1 4000 1 5 0.683196849706777 5 1000 23225 5
"378" "P" 0.04 -0.99 0.54625 1 1 4000 1 5 0.604678532572337 5 1000 24978 5
"379" "P" 0.004 -0.7425 0.62875 1 1 4000 1 5 0.464021557568188 5 1000 23432 5
"380" "P" 0.04 -0.20625 0.835 0 1 4000 1 5 0.180323554131281 5 1000 24041 5
"381" "P" 0.04 -0.70125 0.0925 1 1 4000 1 5 2.38054663446376 5 1000 24606 5
"382" "P" 0.004 -0.94875 0.7525 1 1 4000 1 5 0.284354282359106 5 1000 23688 5
"383" "P" 0.004 -0.99 0.0925 1 1 4000 1 5 2.38054663446376 5 1000 23706 5
"384" "P" 0.04 -0.7425 0.29875 0 1 4000 1 5 1.20814817573642 5 1000 24665 5
"385" "P" 0.004 -0.825 0.7525 1 1 4000 1 5 0.284354282359106 5 1000 23538 5
"386" "P" 0.004 -0.165 0.835 0 1 4000 1 5 0.180323554131281 5 1000 22741 5
"387" "P" 0.004 -0.70125 0.54625 0 1 4000 1 5 0.604678532572337 5 1000 23377 5
"388" "P" 0.004 -0.33 0.505 1 1 4000 1 5 0.683196849706777 5 1000 22926 5
"389" "P" 0.004 -0.70125 0.87625 0 1 4000 1 5 0.132103840633337 5 1000 23393 5
"390" "P" 0.04 -0.825 0.67 1 1 4000 1 5 0.400477566597125 5 1000 24784 5
"391" "P" 0.04 -0.20625 0.34 0 1 4000 1 5 1.07880966137193 5 1000 24017 5
"392" "P" 0.04 -0.7425 0.95875 1 1 4000 1 5 0.042124926300671 5 1000 24698 5
"393" "P" 0.04 -0.99 0.34 1 1 4000 1 5 1.07880966137193 5 1000 24968 5
"394" "P" 0.04 -0.2475 0.835 0 1 4000 1 5 0.180323554131281 5 1000 24091 5
"395" "P" 0.004 -0.12375 0.21625 0 1 4000 1 5 1.53132013317015 5 1000 22661 5
"396" "P" 0.004 -0.9075 0.4225 1 1 4000 1 5 0.861565832184908 5 1000 23622 5
"397" "P" 0.004 -0.04125 0.0925 1 1 4000 1 5 2.38054663446376 5 1000 22556 5
"398" "P" 0.04 -0.04125 0.29875 1 1 4000 1 5 1.20814817573642 5 1000 23816 5
"399" "P" 0.004 -0.37125 0.38125 0 1 4000 1 5 0.964299951060516 5 1000 22969 5
"400" "P" 0.004 -0.37125 0.505 1 1 4000 1 5 0.683196849706777 5 1000 22976 5
"401" "P" 0.04 -0.37125 0.4225 1 1 4000 1 5 0.861565832184908 5 1000 24222 5
"402" "P" 0.04 -0.99 0.13375 1 1 4000 1 5 2.01178289320602 5 1000 24958 5
"403" "P" 0.04 -0.45375 0.34 1 1 4000 1 5 1.07880966137193 5 1000 24318 5
"404" "P" 0.004 -0.70125 0.9175 0 1 4000 1 5 0.0861026990534116 5 1000 23395 5
"405" "P" 0.04 -0.37125 0.05125 0 1 4000 1 5 2.97103966096362 5 1000 24203 5
"406" "P" 0.004 -0.37125 0.4225 0 1 4000 1 5 0.861565832184908 5 1000 22971 5
"407" "P" 0.004 -0.9075 0.71125 0 1 4000 1 5 0.340731293541596 5 1000 23635 5
"408" "P" 0.04 -0.20625 0.87625 0 1 4000 1 5 0.132103840633337 5 1000 24043 5
"409" "P" 0.004 -0.28875 0.29875 1 1 4000 1 5 1.20814817573642 5 1000 22866 5
"410" "P" 0.004 -0.61875 0.38125 1 1 4000 1 5 0.964299951060516 5 1000 23270 5
"411" "P" 0.04 -0.4125 0.505 0 1 4000 1 5 0.683196849706777 5 1000 24275 5
"412" "P" 0.04 -0.37125 0.4225 0 1 4000 1 5 0.861565832184908 5 1000 24221 5
"413" "P" 0.04 -0.45375 0.5875 0 1 4000 1 5 0.531879032963823 5 1000 24329 5
"414" "P" 0.04 -0.0825 0.01 1 1 4000 1 5 4.60517018598809 5 1000 23852 5
"415" "P" 0.004 -0.61875 0.7525 1 1 4000 1 5 0.284354282359106 5 1000 23288 5
"416" "P" 0.04 -0.0825 0.54625 1 1 4000 1 5 0.604678532572337 5 1000 23878 5
"417" "P" 0.004 -0.99 0.46375 0 1 4000 1 5 0.768409665060492 5 1000 23723 5
"418" "P" 0.004 -0.825 0.46375 0 1 4000 1 5 0.768409665060492 5 1000 23523 5
"419" "P" 0.004 -0.28875 0.835 1 1 4000 1 5 0.180323554131281 5 1000 22892 5
"420" "P" 0.004 -0.0825 0.505 1 1 4000 1 5 0.683196849706777 5 1000 22626 5
"421" "P" 0.04 -0.5775 0.79375 1 1 4000 1 5 0.230986728775236 5 1000 24490 5
"422" "P" 0.04 -0.20625 0.505 0 1 4000 1 5 0.683196849706777 5 1000 24025 5
"423" "P" 0.04 -0.0825 0.13375 1 1 4000 1 5 2.01178289320602 5 1000 23858 5
"424" "P" 0.04 -0.33 0.54625 1 1 4000 1 5 0.604678532572337 5 1000 24178 5
"425" "P" 0.04 -0.28875 0.87625 0 1 4000 1 5 0.132103840633337 5 1000 24143 5
"426" "P" 0.04 -0.66 0.13375 1 1 4000 1 5 2.01178289320602 5 1000 24558 5
"427" "P" 0.004 -0.66 0.01 1 1 4000 1 5 4.60517018598809 5 1000 23302 5
"428" "P" 0.004 -0.12375 0.01 1 1 4000 1 5 4.60517018598809 5 1000 22652 5
"429" "P" 0.04 -0.70125 0.7525 0 1 4000 1 5 0.284354282359106 5 1000 24637 5
"430" "P" 0.04 -0.53625 0.87625 0 1 4000 1 5 0.132103840633337 5 1000 24443 5
"431" "P" 0.004 -0.495 0.29875 1 1 4000 1 5 1.20814817573642 5 1000 23116 5
"432" "P" 0.004 -0.165 0.7525 1 1 4000 1 5 0.284354282359106 5 1000 22738 5
"433" "P" 0.004 -0.495 0.2575 1 1 4000 1 5 1.35673555887835 5 1000 23114 5
"434" "P" 0.004 -0.165 0.2575 0 1 4000 1 5 1.35673555887835 5 1000 22713 5
"435" "P" 0.04 -0.99 0.87625 1 1 4000 1 5 0.132103840633337 5 1000 24994 5
"436" "P" 0.004 -0.7425 0.0925 1 1 4000 1 5 2.38054663446376 5 1000 23406 5
"437" "P" 0.04 -0.37125 0.54625 1 1 4000 1 5 0.604678532572337 5 1000 24228 5
"438" "P" 0.04 -0.28875 0.7525 1 1 4000 1 5 0.284354282359106 5 1000 24138 5
"439" "P" 0.004 -0.825 0.54625 0 1 4000 1 5 0.604678532572337 5 1000 23527 5
"440" "P" 0.04 -0.61875 0.7525 0 1 4000 1 5 0.284354282359106 5 1000 24537 5
"441" "P" 0.004 -0.5775 0.95875 1 1 4000 1 5 0.042124926300671 5 1000 23248 5
"442" "P" 0.04 -0.86625 0.505 0 1 4000 1 5 0.683196849706777 5 1000 24825 5
"443" "P" 0.004 -0.99 0.9175 1 1 4000 1 5 0.0861026990534116 5 1000 23746 5
"444" "P" 0.04 0 0.79375 1 1 4000 1 5 0.230986728775236 5 1000 23790 5
"445" "P" 0.04 -0.20625 0.9175 0 1 4000 1 5 0.0861026990534116 5 1000 24045 5
"446" "P" 0.04 -0.66 0.0925 0 1 4000 1 5 2.38054663446376 5 1000 24555 5
"447" "P" 0.04 -0.20625 0.01 1 1 4000 1 5 4.60517018598809 5 1000 24002 5
"448" "P" 0.04 -0.61875 0.87625 1 1 4000 1 5 0.132103840633337 5 1000 24544 5
"449" "P" 0.004 -0.12375 0.71125 1 1 4000 1 5 0.340731293541596 5 1000 22686 5
"450" "P" 0.04 -0.94875 0.5875 0 1 4000 1 5 0.531879032963823 5 1000 24929 5
"451" "P" 0.04 -0.0825 0.34 1 1 4000 1 5 1.07880966137193 5 1000 23868 5
"452" "P" 0.004 -0.70125 0.0925 0 1 4000 1 5 2.38054663446376 5 1000 23355 5
"453" "P" 0.04 -0.0825 0.34 0 1 4000 1 5 1.07880966137193 5 1000 23867 5
"454" "P" 0.04 -0.66 0.2575 0 1 4000 1 5 1.35673555887835 5 1000 24563 5
"455" "P" 0.04 -0.28875 0.0925 1 1 4000 1 5 2.38054663446376 5 1000 24106 5
"456" "P" 0.004 -0.78375 0.79375 0 1 4000 1 5 0.230986728775236 5 1000 23489 5
"457" "P" 0.004 -0.78375 0.175 1 1 4000 1 5 1.74296930505862 5 1000 23460 5
"458" "P" 0.04 -0.61875 0.46375 0 1 4000 1 5 0.768409665060492 5 1000 24523 5
"459" "P" 0.04 -0.45375 0.46375 0 1 4000 1 5 0.768409665060492 5 1000 24323 5
"460" "P" 0.04 -0.9075 0.29875 0 1 4000 1 5 1.20814817573642 5 1000 24865 5
"461" "P" 0.04 -0.33 0.67 0 1 4000 1 5 0.400477566597125 5 1000 24183 5
"462" "P" 0.004 0 0.95875 0 1 4000 1 5 0.042124926300671 5 1000 22547 5
"463" "P" 0.04 -0.70125 0.34 1 1 4000 1 5 1.07880966137193 5 1000 24618 5
"464" "P" 0.004 -0.28875 0.62875 0 1 4000 1 5 0.464021557568188 5 1000 22881 5
"465" "P" 0.04 -0.70125 0.62875 1 1 4000 1 5 0.464021557568188 5 1000 24632 5
"466" "P" 0.04 -0.99 0.95875 0 1 4000 1 5 0.042124926300671 5 1000 24997 5
"467" "P" 0.004 -0.04125 0.54625 0 1 4000 1 5 0.604678532572337 5 1000 22577 5
"468" "P" 0.04 -0.7425 0.835 0 1 4000 1 5 0.180323554131281 5 1000 24691 5
"469" "P" 0.04 0 0.01 1 1 4000 1 5 4.60517018598809 5 1000 23752 5
"470" "P" 0.004 -0.53625 0.175 0 1 4000 1 5 1.74296930505862 5 1000 23159 5
"471" "P" 0.004 -0.78375 0.4225 1 1 4000 1 5 0.861565832184908 5 1000 23472 5
"472" "P" 0.04 -0.45375 0.7525 0 1 4000 1 5 0.284354282359106 5 1000 24337 5
"473" "P" 0.004 -0.165 0.38125 1 1 4000 1 5 0.964299951060516 5 1000 22720 5
"474" "P" 0.04 0 0.71125 0 1 4000 1 5 0.340731293541596 5 1000 23785 5
"475" "P" 0.004 -0.94875 0.71125 1 1 4000 1 5 0.340731293541596 5 1000 23686 5
"476" "P" 0.004 -0.495 0.67 0 1 4000 1 5 0.400477566597125 5 1000 23133 5
"477" "P" 0.04 -0.165 0.2575 1 1 4000 1 5 1.35673555887835 5 1000 23964 5
"478" "P" 0.04 -0.12375 0.87625 0 1 4000 1 5 0.132103840633337 5 1000 23943 5
"479" "P" 0.04 -0.825 0.01 0 1 4000 1 5 4.60517018598809 5 1000 24751 5
"480" "P" 0.004 -0.0825 0.2575 0 1 4000 1 5 1.35673555887835 5 1000 22613 5
"481" "P" 0.04 -0.99 0.54625 0 1 4000 1 5 0.604678532572337 5 1000 24977 5
"482" "P" 0.04 -0.53625 0.21625 0 1 4000 1 5 1.53132013317015 5 1000 24411 5
"483" "P" 0.004 0 0.67 1 1 4000 1 5 0.400477566597125 5 1000 22534 5
"484" "P" 0.04 -0.0825 1 0 1 4000 1 5 0 5 1000 23899 5
"485" "P" 0.004 -0.495 0.34 1 1 4000 1 5 1.07880966137193 5 1000 23118 5
"486" "P" 0.004 -0.78375 1 0 1 4000 1 5 0 5 1000 23499 5
"487" "P" 0.004 -0.99 0.95875 0 1 4000 1 5 0.042124926300671 5 1000 23747 5
"488" "P" 0.004 -0.7425 0.175 1 1 4000 1 5 1.74296930505862 5 1000 23410 5
"489" "P" 0.04 -0.94875 0.95875 0 1 4000 1 5 0.042124926300671 5 1000 24947 5
"490" "P" 0.004 -0.4125 0.9175 1 1 4000 1 5 0.0861026990534116 5 1000 23046 5
"491" "P" 0.004 -0.7425 0.67 1 1 4000 1 5 0.400477566597125 5 1000 23434 5
"492" "P" 0.004 -0.5775 0.01 0 1 4000 1 5 4.60517018598809 5 1000 23201 5
"493" "P" 0.004 -0.66 0.175 1 1 4000 1 5 1.74296930505862 5 1000 23310 5
"494" "P" 0.04 -0.37125 0.21625 1 1 4000 1 5 1.53132013317015 5 1000 24212 5
"495" "P" 0.04 -0.45375 0.21625 1 1 4000 1 5 1.53132013317015 5 1000 24312 5
"496" "P" 0.04 -0.86625 0.62875 1 1 4000 1 5 0.464021557568188 5 1000 24832 5
"497" "P" 0.04 -0.70125 0.175 0 1 4000 1 5 1.74296930505862 5 1000 24609 5
"498" "P" 0.04 -0.04125 0.505 0 1 4000 1 5 0.683196849706777 5 1000 23825 5
"499" "P" 0.04 -0.86625 0.38125 0 1 4000 1 5 0.964299951060516 5 1000 24819 5
"500" "P" 0.004 -0.2475 0.835 0 1 4000 1 5 0.180323554131281 5 1000 22841 5
"501" "P" 0.04 -0.495 0.5875 0 1 4000 1 5 0.531879032963823 5 1000 24379 5
"502" "P" 0.004 -0.28875 0.5875 1 1 4000 1 5 0.531879032963823 5 1000 22880 5
"503" "P" 0.004 -0.66 0.62875 0 1 4000 1 5 0.464021557568188 5 1000 23331 5
"504" "P" 0.004 -0.495 0.175 0 1 4000 1 5 1.74296930505862 5 1000 23109 5
"505" "P" 0.004 -0.165 0.62875 0 1 4000 1 5 0.464021557568188 5 1000 22731 5
"506" "P" 0.04 -0.28875 0.13375 0 1 4000 1 5 2.01178289320602 5 1000 24107 5
"507" "P" 0.004 -0.45375 0.01 0 1 4000 1 5 4.60517018598809 5 1000 23051 5
"508" "P" 0.004 -0.53625 0.62875 1 1 4000 1 5 0.464021557568188 5 1000 23182 5
"509" "P" 0.04 -0.66 0.7525 0 1 4000 1 5 0.284354282359106 5 1000 24587 5
"510" "P" 0.004 -0.66 0.2575 0 1 4000 1 5 1.35673555887835 5 1000 23313 5
"511" "P" 0.004 -0.53625 0.01 1 1 4000 1 5 4.60517018598809 5 1000 23152 5
"512" "P" 0.04 0 0.71125 1 1 4000 1 5 0.340731293541596 5 1000 23786 5
"513" "P" 0.04 -0.99 0.0925 1 1 4000 1 5 2.38054663446376 5 1000 24956 5
"514" "P" 0.004 -0.45375 0.67 1 1 4000 1 5 0.400477566597125 5 1000 23084 5
"515" "P" 0.04 -0.78375 0.175 1 1 4000 1 5 1.74296930505862 5 1000 24710 5
"516" "P" 0.04 -0.12375 0.62875 0 1 4000 1 5 0.464021557568188 5 1000 23931 5
"517" "P" 0.004 -0.99 0.67 1 1 4000 1 5 0.400477566597125 5 1000 23734 5
"518" "P" 0.04 -0.78375 0.95875 0 1 4000 1 5 0.042124926300671 5 1000 24747 5
"519" "P" 0.04 -0.99 0.21625 0 1 4000 1 5 1.53132013317015 5 1000 24961 5
"520" "P" 0.004 -0.28875 0.29875 0 1 4000 1 5 1.20814817573642 5 1000 22865 5
"521" "P" 0.004 -0.9075 0.13375 0 1 4000 1 5 2.01178289320602 5 1000 23607 5
"522" "P" 0.04 -0.66 0.505 1 1 4000 1 5 0.683196849706777 5 1000 24576 5
"523" "P" 0.04 -0.7425 0.2575 0 1 4000 1 5 1.35673555887835 5 1000 24663 5
"524" "P" 0.04 -0.04125 0.87625 0 1 4000 1 5 0.132103840633337 5 1000 23843 5
"525" "P" 0.04 -0.33 0.4225 0 1 4000 1 5 0.861565832184908 5 1000 24171 5
"526" "P" 0.004 -0.9075 0.13375 1 1 4000 1 5 2.01178289320602 5 1000 23608 5
"527" "P" 0.04 -0.4125 0.2575 0 1 4000 1 5 1.35673555887835 5 1000 24263 5
"528" "P" 0.04 -0.9075 0.21625 1 1 4000 1 5 1.53132013317015 5 1000 24862 5
"529" "P" 0.004 -0.66 0.835 1 1 4000 1 5 0.180323554131281 5 1000 23342 5
"530" "P" 0.004 -0.99 0.175 0 1 4000 1 5 1.74296930505862 5 1000 23709 5
"531" "P" 0.004 -0.61875 0.7525 0 1 4000 1 5 0.284354282359106 5 1000 23287 5
"532" "P" 0.004 -0.20625 0.01 1 1 4000 1 5 4.60517018598809 5 1000 22752 5
"533" "P" 0.04 -0.53625 0.505 0 1 4000 1 5 0.683196849706777 5 1000 24425 5
"534" "P" 0.04 -0.61875 1 1 1 4000 1 5 0 5 1000 24550 5
"535" "P" 0.04 -0.04125 0.87625 1 1 4000 1 5 0.132103840633337 5 1000 23844 5
"536" "P" 0.04 -0.9075 0.4225 0 1 4000 1 5 0.861565832184908 5 1000 24871 5
"537" "P" 0.004 0 0.95875 1 1 4000 1 5 0.042124926300671 5 1000 22548 5
"538" "P" 0.004 -0.53625 0.87625 1 1 4000 1 5 0.132103840633337 5 1000 23194 5
"539" "P" 0.004 -0.61875 0.21625 0 1 4000 1 5 1.53132013317015 5 1000 23261 5
"540" "P" 0.004 -0.53625 0.71125 1 1 4000 1 5 0.340731293541596 5 1000 23186 5
"541" "P" 0.04 -0.86625 0.21625 1 1 4000 1 5 1.53132013317015 5 1000 24812 5
"542" "P" 0.004 0 0.71125 0 1 4000 1 5 0.340731293541596 5 1000 22535 5
"543" "P" 0.004 -0.37125 0.71125 1 1 4000 1 5 0.340731293541596 5 1000 22986 5
"544" "P" 0.004 -0.0825 0.05125 0 1 4000 1 5 2.97103966096362 5 1000 22603 5
"545" "P" 0.004 -0.66 0.0925 1 1 4000 1 5 2.38054663446376 5 1000 23306 5
"546" "P" 0.004 -0.20625 0.38125 1 1 4000 1 5 0.964299951060516 5 1000 22770 5
