"chromosome" "v" "D" "refractory_period_prop_cohort_alive" "sex_expressed" "dominance" "Starting_pop_size" "baseline_mean_lifespan" "f" "refractory_period" "mutation_time" "time_end" "parameter_space_ID" "mutation_events"
"537" "Y" 0.002 -0.78375 0.9175 0 1 8000 1 5 0.0861026990534116 5 1000 12998 5
"538" "Y" 0.002 -0.45375 0.5875 0 1 8000 1 5 0.531879032963823 5 1000 12790 5
"539" "Y" 0.02 -0.37125 0.87625 0 1 8000 1 5 0.132103840633337 5 1000 13372 5
"540" "Y" 0.02 -0.94875 0.2575 0 1 8000 1 5 1.35673555887835 5 1000 13707 5
"541" "Y" 0.02 -0.7425 0.9175 0 1 8000 1 5 0.0861026990534116 5 1000 13598 5
"542" "Y" 0.02 -0.825 0.5875 0 1 8000 1 5 0.531879032963823 5 1000 13640 5
"543" "Y" 0.02 -0.4125 0.38125 0 1 8000 1 5 0.964299951060516 5 1000 13385 5
"544" "Y" 0.02 0 0.38125 0 1 8000 1 5 0.964299951060516 5 1000 13135 5
"545" "Y" 0.002 -0.0825 0.0925 0 1 8000 1 5 2.38054663446376 5 1000 12553 5
"546" "Y" 0.02 -0.0825 0.67 0 1 8000 1 5 0.400477566597125 5 1000 13192 5
"547" "Y" 0.02 -0.33 0.87625 0 1 8000 1 5 0.132103840633337 5 1000 13347 5
"548" "Y" 0.02 -0.495 0.4225 0 1 8000 1 5 0.861565832184908 5 1000 13436 5
"549" "Y" 0.02 -0.825 0.79375 0 1 8000 1 5 0.230986728775236 5 1000 13645 5
"550" "Y" 0.002 -0.45375 0.0925 0 1 8000 1 5 2.38054663446376 5 1000 12778 5
"551" "Y" 0.02 -0.70125 0.05125 0 1 8000 1 5 2.97103966096362 5 1000 13552 5
"552" "Y" 0.02 -0.45375 0.13375 0 1 8000 1 5 2.01178289320602 5 1000 13404 5
"553" "Y" 0.02 -0.61875 0.67 0 1 8000 1 5 0.400477566597125 5 1000 13517 5
"554" "Y" 0.002 -0.12375 0.2575 0 1 8000 1 5 1.35673555887835 5 1000 12582 5
"555" "Y" 0.02 -0.12375 0.34 0 1 8000 1 5 1.07880966137193 5 1000 13209 5
"556" "Y" 0.02 -0.20625 0.505 0 1 8000 1 5 0.683196849706777 5 1000 13263 5
"557" "Y" 0.02 -0.2475 0.7525 0 1 8000 1 5 0.284354282359106 5 1000 13294 5
"558" "Y" 0.02 -0.4125 0.67 0 1 8000 1 5 0.400477566597125 5 1000 13392 5
"559" "Y" 0.02 -0.7425 0.13375 0 1 8000 1 5 2.01178289320602 5 1000 13579 5
"560" "Y" 0.02 -0.165 0.21625 0 1 8000 1 5 1.53132013317015 5 1000 13231 5
"561" "Y" 0.002 -0.70125 1 0 1 8000 1 5 0 5 1000 12950 5
"562" "Y" 0.02 -0.94875 0.54625 0 1 8000 1 5 0.604678532572337 5 1000 13714 5
"563" "Y" 0.002 -0.7425 0.0925 0 1 8000 1 5 2.38054663446376 5 1000 12953 5
"564" "Y" 0.02 -0.9075 0.62875 0 1 8000 1 5 0.464021557568188 5 1000 13691 5
"565" "Y" 0.002 -0.86625 0.4225 0 1 8000 1 5 0.861565832184908 5 1000 13036 5
"566" "Y" 0.002 -0.5775 0.01 0 1 8000 1 5 4.60517018598809 5 1000 12851 5
"567" "Y" 0.002 -0.165 0.29875 0 1 8000 1 5 1.20814817573642 5 1000 12608 5
"568" "Y" 0.002 -0.9075 0.0925 0 1 8000 1 5 2.38054663446376 5 1000 13053 5
"569" "Y" 0.02 -0.5775 0.505 0 1 8000 1 5 0.683196849706777 5 1000 13488 5
"570" "Y" 0.02 -0.20625 0.05125 0 1 8000 1 5 2.97103966096362 5 1000 13252 5
"571" "Y" 0.002 -0.04125 0.4225 0 1 8000 1 5 0.861565832184908 5 1000 12536 5
"572" "Y" 0.002 -0.825 0.01 0 1 8000 1 5 4.60517018598809 5 1000 13001 5
"573" "Y" 0.002 -0.2475 0.46375 0 1 8000 1 5 0.768409665060492 5 1000 12662 5
"574" "Y" 0.002 -0.0825 0.34 0 1 8000 1 5 1.07880966137193 5 1000 12559 5
"575" "Y" 0.02 -0.37125 0.175 0 1 8000 1 5 1.74296930505862 5 1000 13355 5
"576" "Y" 0.002 0 0.71125 0 1 8000 1 5 0.340731293541596 5 1000 12518 5
"577" "Y" 0.02 -0.94875 0.29875 0 1 8000 1 5 1.20814817573642 5 1000 13708 5
"578" "Y" 0.02 -0.825 0.29875 0 1 8000 1 5 1.20814817573642 5 1000 13633 5
"579" "Y" 0.02 -0.70125 0.62875 0 1 8000 1 5 0.464021557568188 5 1000 13566 5
"580" "Y" 0.002 -0.66 1 0 1 8000 1 5 0 5 1000 12925 5
"581" "Y" 0.02 -0.0825 0.71125 0 1 8000 1 5 0.340731293541596 5 1000 13193 5
"582" "Y" 0.02 -0.61875 0.01 0 1 8000 1 5 4.60517018598809 5 1000 13501 5
"583" "Y" 0.02 -0.45375 0.7525 0 1 8000 1 5 0.284354282359106 5 1000 13419 5
"584" "Y" 0.02 0 0.46375 0 1 8000 1 5 0.768409665060492 5 1000 13137 5
"585" "Y" 0.02 -0.61875 0.87625 0 1 8000 1 5 0.132103840633337 5 1000 13522 5
"586" "Y" 0.002 -0.165 0.87625 0 1 8000 1 5 0.132103840633337 5 1000 12622 5
"587" "Y" 0.002 -0.94875 0.29875 0 1 8000 1 5 1.20814817573642 5 1000 13083 5
"588" "Y" 0.002 -0.20625 0.505 0 1 8000 1 5 0.683196849706777 5 1000 12638 5
"589" "Y" 0.02 -0.53625 0.505 0 1 8000 1 5 0.683196849706777 5 1000 13463 5
"590" "Y" 0.002 -0.825 1 0 1 8000 1 5 0 5 1000 13025 5
"591" "Y" 0.002 -0.61875 0.87625 0 1 8000 1 5 0.132103840633337 5 1000 12897 5
"592" "Y" 0.002 -0.4125 0.71125 0 1 8000 1 5 0.340731293541596 5 1000 12768 5
"593" "Y" 0.002 -0.78375 0.01 0 1 8000 1 5 4.60517018598809 5 1000 12976 5
"594" "Y" 0.002 -0.5775 0.2575 0 1 8000 1 5 1.35673555887835 5 1000 12857 5
"595" "Y" 0.002 -0.5775 0.87625 0 1 8000 1 5 0.132103840633337 5 1000 12872 5
"596" "Y" 0.002 -0.86625 0.67 0 1 8000 1 5 0.400477566597125 5 1000 13042 5
"597" "Y" 0.002 -0.5775 1 0 1 8000 1 5 0 5 1000 12875 5
"598" "Y" 0.002 -0.70125 0.835 0 1 8000 1 5 0.180323554131281 5 1000 12946 5
"599" "Y" 0.002 -0.825 0.29875 0 1 8000 1 5 1.20814817573642 5 1000 13008 5
"600" "Y" 0.002 -0.37125 0.01 0 1 8000 1 5 4.60517018598809 5 1000 12726 5
"601" "Y" 0.02 -0.2475 0.505 0 1 8000 1 5 0.683196849706777 5 1000 13288 5
"602" "Y" 0.002 -0.7425 0.67 0 1 8000 1 5 0.400477566597125 5 1000 12967 5
"603" "Y" 0.002 -0.37125 0.21625 0 1 8000 1 5 1.53132013317015 5 1000 12731 5
"604" "Y" 0.02 -0.495 0.21625 0 1 8000 1 5 1.53132013317015 5 1000 13431 5
"605" "Y" 0.02 -0.9075 0.71125 0 1 8000 1 5 0.340731293541596 5 1000 13693 5
"606" "Y" 0.02 -0.66 0.38125 0 1 8000 1 5 0.964299951060516 5 1000 13535 5
"607" "Y" 0.002 -0.37125 0.67 0 1 8000 1 5 0.400477566597125 5 1000 12742 5
"608" "Y" 0.002 -0.70125 0.4225 0 1 8000 1 5 0.861565832184908 5 1000 12936 5
"609" "Y" 0.002 -0.2475 0.505 0 1 8000 1 5 0.683196849706777 5 1000 12663 5
"610" "Y" 0.02 -0.66 0.13375 0 1 8000 1 5 2.01178289320602 5 1000 13529 5
"611" "Y" 0.02 -0.37125 0.67 0 1 8000 1 5 0.400477566597125 5 1000 13367 5
"612" "Y" 0.02 -0.04125 0.9175 0 1 8000 1 5 0.0861026990534116 5 1000 13173 5
"613" "Y" 0.02 -0.70125 0.79375 0 1 8000 1 5 0.230986728775236 5 1000 13570 5
"614" "Y" 0.002 -0.86625 0.175 0 1 8000 1 5 1.74296930505862 5 1000 13030 5
"615" "Y" 0.02 -0.165 0.9175 0 1 8000 1 5 0.0861026990534116 5 1000 13248 5
"616" "Y" 0.002 -0.7425 0.54625 0 1 8000 1 5 0.604678532572337 5 1000 12964 5
"617" "Y" 0.002 0 0.46375 0 1 8000 1 5 0.768409665060492 5 1000 12512 5
"618" "Y" 0.02 -0.28875 0.46375 0 1 8000 1 5 0.768409665060492 5 1000 13312 5
"619" "Y" 0.002 -0.7425 0.79375 0 1 8000 1 5 0.230986728775236 5 1000 12970 5
"620" "Y" 0.02 -0.5775 0.79375 0 1 8000 1 5 0.230986728775236 5 1000 13495 5
"621" "Y" 0.02 -0.86625 0.5875 0 1 8000 1 5 0.531879032963823 5 1000 13665 5
"622" "Y" 0.002 -0.4125 0.0925 0 1 8000 1 5 2.38054663446376 5 1000 12753 5
"623" "Y" 0.02 -0.28875 0.2575 0 1 8000 1 5 1.35673555887835 5 1000 13307 5
"624" "Y" 0.02 -0.66 0.29875 0 1 8000 1 5 1.20814817573642 5 1000 13533 5
"625" "Y" 0.002 -0.94875 0.71125 0 1 8000 1 5 0.340731293541596 5 1000 13093 5
"626" "Y" 0.002 -0.9075 0.34 0 1 8000 1 5 1.07880966137193 5 1000 13059 5
"627" "Y" 0.002 -0.12375 0.01 0 1 8000 1 5 4.60517018598809 5 1000 12576 5
"628" "Y" 0.02 -0.9075 0.01 0 1 8000 1 5 4.60517018598809 5 1000 13676 5
"629" "Y" 0.002 -0.37125 0.34 0 1 8000 1 5 1.07880966137193 5 1000 12734 5
"630" "Y" 0.002 -0.66 0.29875 0 1 8000 1 5 1.20814817573642 5 1000 12908 5
"631" "Y" 0.02 -0.37125 0.0925 0 1 8000 1 5 2.38054663446376 5 1000 13353 5
"632" "Y" 0.002 -0.12375 0.38125 0 1 8000 1 5 0.964299951060516 5 1000 12585 5
"633" "Y" 0.02 -0.2475 0.4225 0 1 8000 1 5 0.861565832184908 5 1000 13286 5
"634" "Y" 0.02 -0.165 0.13375 0 1 8000 1 5 2.01178289320602 5 1000 13229 5
"635" "Y" 0.02 -0.495 0.9175 0 1 8000 1 5 0.0861026990534116 5 1000 13448 5
"636" "Y" 0.002 -0.12375 0.34 0 1 8000 1 5 1.07880966137193 5 1000 12584 5
"637" "Y" 0.02 -0.61875 0.71125 0 1 8000 1 5 0.340731293541596 5 1000 13518 5
"638" "Y" 0.002 -0.04125 0.62875 0 1 8000 1 5 0.464021557568188 5 1000 12541 5
"639" "Y" 0.002 -0.825 0.835 0 1 8000 1 5 0.180323554131281 5 1000 13021 5
"640" "Y" 0.02 -0.9075 0.13375 0 1 8000 1 5 2.01178289320602 5 1000 13679 5
"641" "Y" 0.002 -0.28875 1 0 1 8000 1 5 0 5 1000 12700 5
"642" "Y" 0.02 -0.53625 0.0925 0 1 8000 1 5 2.38054663446376 5 1000 13453 5
"643" "Y" 0.002 -0.825 0.95875 0 1 8000 1 5 0.042124926300671 5 1000 13024 5
"644" "Y" 0.02 -0.53625 0.62875 0 1 8000 1 5 0.464021557568188 5 1000 13466 5
"645" "Y" 0.02 -0.20625 0.29875 0 1 8000 1 5 1.20814817573642 5 1000 13258 5
"646" "Y" 0.02 -0.7425 0.7525 0 1 8000 1 5 0.284354282359106 5 1000 13594 5
"647" "Y" 0.002 -0.9075 0.835 0 1 8000 1 5 0.180323554131281 5 1000 13071 5
"648" "Y" 0.002 -0.78375 0.95875 0 1 8000 1 5 0.042124926300671 5 1000 12999 5
"649" "Y" 0.02 -0.4125 0.05125 0 1 8000 1 5 2.97103966096362 5 1000 13377 5
"650" "Y" 0.02 -0.12375 0.5875 0 1 8000 1 5 0.531879032963823 5 1000 13215 5
"651" "Y" 0.002 -0.66 0.7525 0 1 8000 1 5 0.284354282359106 5 1000 12919 5
"652" "Y" 0.002 -0.7425 0.95875 0 1 8000 1 5 0.042124926300671 5 1000 12974 5
"653" "Y" 0.002 -0.9075 0.5875 0 1 8000 1 5 0.531879032963823 5 1000 13065 5
"654" "Y" 0.002 -0.5775 0.9175 0 1 8000 1 5 0.0861026990534116 5 1000 12873 5
"655" "Y" 0.002 -0.28875 0.2575 0 1 8000 1 5 1.35673555887835 5 1000 12682 5
"656" "Y" 0.002 -0.94875 0.2575 0 1 8000 1 5 1.35673555887835 5 1000 13082 5
"657" "Y" 0.02 -0.28875 1 0 1 8000 1 5 0 5 1000 13325 5
"658" "Y" 0.002 -0.94875 0.34 0 1 8000 1 5 1.07880966137193 5 1000 13084 5
"659" "Y" 0.002 -0.33 0.175 0 1 8000 1 5 1.74296930505862 5 1000 12705 5
"660" "Y" 0.002 -0.61875 0.54625 0 1 8000 1 5 0.604678532572337 5 1000 12889 5
"661" "Y" 0.002 -0.04125 0.2575 0 1 8000 1 5 1.35673555887835 5 1000 12532 5
"662" "Y" 0.002 -0.78375 0.175 0 1 8000 1 5 1.74296930505862 5 1000 12980 5
"663" "Y" 0.02 -0.165 0.67 0 1 8000 1 5 0.400477566597125 5 1000 13242 5
"664" "Y" 0.02 -0.45375 0.4225 0 1 8000 1 5 0.861565832184908 5 1000 13411 5
"665" "Y" 0.02 -0.495 0.87625 0 1 8000 1 5 0.132103840633337 5 1000 13447 5
"666" "Y" 0.002 -0.9075 0.505 0 1 8000 1 5 0.683196849706777 5 1000 13063 5
"667" "Y" 0.002 -0.86625 0.13375 0 1 8000 1 5 2.01178289320602 5 1000 13029 5
"668" "Y" 0.02 -0.33 0.95875 0 1 8000 1 5 0.042124926300671 5 1000 13349 5
"669" "Y" 0.002 -0.2475 0.175 0 1 8000 1 5 1.74296930505862 5 1000 12655 5
"670" "Y" 0.02 -0.37125 0.79375 0 1 8000 1 5 0.230986728775236 5 1000 13370 5
"671" "Y" 0.002 -0.04125 0.87625 0 1 8000 1 5 0.132103840633337 5 1000 12547 5
"672" "Y" 0.02 -0.86625 0.79375 0 1 8000 1 5 0.230986728775236 5 1000 13670 5
"673" "Y" 0.002 -0.04125 0.79375 0 1 8000 1 5 0.230986728775236 5 1000 12545 5
"674" "Y" 0.002 0 0.62875 0 1 8000 1 5 0.464021557568188 5 1000 12516 5
"675" "Y" 0.02 -0.2475 0.9175 0 1 8000 1 5 0.0861026990534116 5 1000 13298 5
"676" "Y" 0.02 -0.7425 0.67 0 1 8000 1 5 0.400477566597125 5 1000 13592 5
"677" "Y" 0.002 0 0.835 0 1 8000 1 5 0.180323554131281 5 1000 12521 5
"678" "Y" 0.02 -0.165 0.38125 0 1 8000 1 5 0.964299951060516 5 1000 13235 5
"679" "Y" 0.02 -0.495 0.62875 0 1 8000 1 5 0.464021557568188 5 1000 13441 5
"680" "Y" 0.002 -0.94875 0.505 0 1 8000 1 5 0.683196849706777 5 1000 13088 5
"681" "Y" 0.002 -0.2475 0.05125 0 1 8000 1 5 2.97103966096362 5 1000 12652 5
"682" "Y" 0.002 -0.53625 0.01 0 1 8000 1 5 4.60517018598809 5 1000 12826 5
"683" "Y" 0.002 -0.45375 0.46375 0 1 8000 1 5 0.768409665060492 5 1000 12787 5
"684" "Y" 0.02 -0.5775 0.29875 0 1 8000 1 5 1.20814817573642 5 1000 13483 5
"685" "Y" 0.002 -0.66 0.01 0 1 8000 1 5 4.60517018598809 5 1000 12901 5
"686" "Y" 0.002 -0.94875 0.67 0 1 8000 1 5 0.400477566597125 5 1000 13092 5
"687" "Y" 0.02 -0.70125 0.87625 0 1 8000 1 5 0.132103840633337 5 1000 13572 5
"688" "Y" 0.02 -0.28875 0.175 0 1 8000 1 5 1.74296930505862 5 1000 13305 5
"689" "Y" 0.02 -0.4125 0.87625 0 1 8000 1 5 0.132103840633337 5 1000 13397 5
"690" "Y" 0.02 -0.86625 0.7525 0 1 8000 1 5 0.284354282359106 5 1000 13669 5
"691" "Y" 0.02 -0.45375 0.79375 0 1 8000 1 5 0.230986728775236 5 1000 13420 5
"692" "Y" 0.002 -0.28875 0.5875 0 1 8000 1 5 0.531879032963823 5 1000 12690 5
"693" "Y" 0.002 -0.2475 1 0 1 8000 1 5 0 5 1000 12675 5
"694" "Y" 0.002 -0.165 0.835 0 1 8000 1 5 0.180323554131281 5 1000 12621 5
"695" "Y" 0.02 -0.2475 0.29875 0 1 8000 1 5 1.20814817573642 5 1000 13283 5
"696" "Y" 0.002 -0.53625 0.38125 0 1 8000 1 5 0.964299951060516 5 1000 12835 5
"697" "Y" 0.02 -0.04125 0.01 0 1 8000 1 5 4.60517018598809 5 1000 13151 5
"698" "Y" 0.02 -0.78375 0.67 0 1 8000 1 5 0.400477566597125 5 1000 13617 5
"699" "Y" 0.002 -0.86625 0.46375 0 1 8000 1 5 0.768409665060492 5 1000 13037 5
"700" "Y" 0.02 -0.28875 0.4225 0 1 8000 1 5 0.861565832184908 5 1000 13311 5
"701" "Y" 0.02 -0.28875 0.505 0 1 8000 1 5 0.683196849706777 5 1000 13313 5
"702" "Y" 0.002 -0.66 0.79375 0 1 8000 1 5 0.230986728775236 5 1000 12920 5
"703" "Y" 0.02 -0.0825 0.7525 0 1 8000 1 5 0.284354282359106 5 1000 13194 5
"704" "Y" 0.002 -0.20625 0.62875 0 1 8000 1 5 0.464021557568188 5 1000 12641 5
"705" "Y" 0.02 -0.70125 0.46375 0 1 8000 1 5 0.768409665060492 5 1000 13562 5
"706" "Y" 0.002 -0.165 0.2575 0 1 8000 1 5 1.35673555887835 5 1000 12607 5
"707" "Y" 0.02 -0.45375 0.62875 0 1 8000 1 5 0.464021557568188 5 1000 13416 5
"708" "Y" 0.02 -0.2475 0.71125 0 1 8000 1 5 0.340731293541596 5 1000 13293 5
"709" "Y" 0.02 -0.495 0.38125 0 1 8000 1 5 0.964299951060516 5 1000 13435 5
"710" "Y" 0.002 -0.825 0.175 0 1 8000 1 5 1.74296930505862 5 1000 13005 5
"711" "Y" 0.002 -0.53625 0.67 0 1 8000 1 5 0.400477566597125 5 1000 12842 5
"712" "Y" 0.002 -0.99 0.54625 0 1 8000 1 5 0.604678532572337 5 1000 13114 5
"713" "Y" 0.002 -0.825 0.46375 0 1 8000 1 5 0.768409665060492 5 1000 13012 5
"714" "Y" 0.02 -0.7425 0.38125 0 1 8000 1 5 0.964299951060516 5 1000 13585 5
"715" "Y" 0.02 -0.37125 0.4225 0 1 8000 1 5 0.861565832184908 5 1000 13361 5
"716" "Y" 0.02 -0.99 0.7525 0 1 8000 1 5 0.284354282359106 5 1000 13744 5
"717" "Y" 0.002 -0.45375 0.7525 0 1 8000 1 5 0.284354282359106 5 1000 12794 5
"718" "Y" 0.02 -0.0825 0.46375 0 1 8000 1 5 0.768409665060492 5 1000 13187 5
"719" "Y" 0.002 -0.99 0.79375 0 1 8000 1 5 0.230986728775236 5 1000 13120 5
"720" "Y" 0.02 -0.0825 0.05125 0 1 8000 1 5 2.97103966096362 5 1000 13177 5
"721" "Y" 0.02 -0.165 0.71125 0 1 8000 1 5 0.340731293541596 5 1000 13243 5
"722" "Y" 0.002 -0.86625 0.5875 0 1 8000 1 5 0.531879032963823 5 1000 13040 5
"723" "Y" 0.002 -0.165 0.62875 0 1 8000 1 5 0.464021557568188 5 1000 12616 5
"724" "Y" 0.002 -0.9075 0.13375 0 1 8000 1 5 2.01178289320602 5 1000 13054 5
"725" "Y" 0.002 -0.495 0.5875 0 1 8000 1 5 0.531879032963823 5 1000 12815 5
"726" "Y" 0.002 -0.0825 0.2575 0 1 8000 1 5 1.35673555887835 5 1000 12557 5
"727" "Y" 0.02 -0.495 0.05125 0 1 8000 1 5 2.97103966096362 5 1000 13427 5
"728" "Y" 0.02 -0.2475 0.0925 0 1 8000 1 5 2.38054663446376 5 1000 13278 5
"729" "Y" 0.02 -0.5775 0.34 0 1 8000 1 5 1.07880966137193 5 1000 13484 5
"730" "Y" 0.02 -0.53625 0.54625 0 1 8000 1 5 0.604678532572337 5 1000 13464 5
"731" "Y" 0.02 -0.86625 0.0925 0 1 8000 1 5 2.38054663446376 5 1000 13653 5
"732" "Y" 0.002 -0.825 0.5875 0 1 8000 1 5 0.531879032963823 5 1000 13015 5
"733" "Y" 0.02 -0.12375 0.38125 0 1 8000 1 5 0.964299951060516 5 1000 13210 5
"734" "Y" 0.02 -0.0825 0.21625 0 1 8000 1 5 1.53132013317015 5 1000 13181 5
"735" "Y" 0.02 -0.37125 0.21625 0 1 8000 1 5 1.53132013317015 5 1000 13356 5
"736" "Y" 0.002 -0.165 0.21625 0 1 8000 1 5 1.53132013317015 5 1000 12606 5
"737" "Y" 0.002 -0.33 0.13375 0 1 8000 1 5 2.01178289320602 5 1000 12704 5
"738" "Y" 0.02 -0.5775 0.95875 0 1 8000 1 5 0.042124926300671 5 1000 13499 5
"739" "Y" 0.02 -0.28875 0.835 0 1 8000 1 5 0.180323554131281 5 1000 13321 5
"740" "Y" 0.002 -0.12375 0.29875 0 1 8000 1 5 1.20814817573642 5 1000 12583 5
"741" "Y" 0.02 -0.825 0.62875 0 1 8000 1 5 0.464021557568188 5 1000 13641 5
"742" "Y" 0.02 -0.04125 0.835 0 1 8000 1 5 0.180323554131281 5 1000 13171 5
"743" "Y" 0.02 -0.99 0.505 0 1 8000 1 5 0.683196849706777 5 1000 13738 5
"744" "Y" 0.002 -0.9075 0.2575 0 1 8000 1 5 1.35673555887835 5 1000 13057 5
"745" "Y" 0.002 -0.2475 0.62875 0 1 8000 1 5 0.464021557568188 5 1000 12666 5
"746" "Y" 0.002 -0.2475 0.4225 0 1 8000 1 5 0.861565832184908 5 1000 12661 5
"747" "Y" 0.002 -0.12375 0.62875 0 1 8000 1 5 0.464021557568188 5 1000 12591 5
"748" "Y" 0.002 -0.99 0.87625 0 1 8000 1 5 0.132103840633337 5 1000 13122 5
"749" "Y" 0.002 -0.28875 0.175 0 1 8000 1 5 1.74296930505862 5 1000 12680 5
"750" "Y" 0.002 -0.70125 0.21625 0 1 8000 1 5 1.53132013317015 5 1000 12931 5
"751" "Y" 0.02 -0.66 0.87625 0 1 8000 1 5 0.132103840633337 5 1000 13547 5
"752" "Y" 0.02 -0.12375 0.4225 0 1 8000 1 5 0.861565832184908 5 1000 13211 5
"753" "Y" 0.02 -0.9075 0.34 0 1 8000 1 5 1.07880966137193 5 1000 13684 5
"754" "Y" 0.002 -0.495 0.0925 0 1 8000 1 5 2.38054663446376 5 1000 12803 5
"755" "Y" 0.002 -0.0825 0.13375 0 1 8000 1 5 2.01178289320602 5 1000 12554 5
"756" "Y" 0.002 -0.20625 0.5875 0 1 8000 1 5 0.531879032963823 5 1000 12640 5
"757" "Y" 0.02 -0.7425 0.95875 0 1 8000 1 5 0.042124926300671 5 1000 13599 5
"758" "Y" 0.002 -0.45375 0.175 0 1 8000 1 5 1.74296930505862 5 1000 12780 5
"759" "Y" 0.002 -0.04125 0.0925 0 1 8000 1 5 2.38054663446376 5 1000 12528 5
"760" "Y" 0.002 -0.53625 0.9175 0 1 8000 1 5 0.0861026990534116 5 1000 12848 5
"761" "Y" 0.002 -0.04125 0.71125 0 1 8000 1 5 0.340731293541596 5 1000 12543 5
"762" "Y" 0.02 -0.4125 0.01 0 1 8000 1 5 4.60517018598809 5 1000 13376 5
"763" "Y" 0.02 -0.70125 0.29875 0 1 8000 1 5 1.20814817573642 5 1000 13558 5
"764" "Y" 0.02 -0.66 0.79375 0 1 8000 1 5 0.230986728775236 5 1000 13545 5
"765" "Y" 0.002 -0.66 0.05125 0 1 8000 1 5 2.97103966096362 5 1000 12902 5
"766" "Y" 0.002 -0.86625 0.34 0 1 8000 1 5 1.07880966137193 5 1000 13034 5
"767" "Y" 0.002 -0.45375 0.87625 0 1 8000 1 5 0.132103840633337 5 1000 12797 5
"768" "Y" 0.02 -0.61875 0.38125 0 1 8000 1 5 0.964299951060516 5 1000 13510 5
"769" "Y" 0.002 -0.28875 0.7525 0 1 8000 1 5 0.284354282359106 5 1000 12694 5
"770" "Y" 0.02 -0.61875 0.29875 0 1 8000 1 5 1.20814817573642 5 1000 13508 5
"771" "Y" 0.002 -0.5775 0.62875 0 1 8000 1 5 0.464021557568188 5 1000 12866 5
"772" "Y" 0.002 -0.94875 0.87625 0 1 8000 1 5 0.132103840633337 5 1000 13097 5
"773" "Y" 0.02 -0.86625 1 0 1 8000 1 5 0 5 1000 13675 5
"774" "Y" 0.02 -0.37125 0.62875 0 1 8000 1 5 0.464021557568188 5 1000 13366 5
"775" "Y" 0.002 -0.86625 0.29875 0 1 8000 1 5 1.20814817573642 5 1000 13033 5
"776" "Y" 0.02 -0.37125 0.46375 0 1 8000 1 5 0.768409665060492 5 1000 13362 5
"777" "Y" 0.02 -0.5775 0.01 0 1 8000 1 5 4.60517018598809 5 1000 13476 5
"778" "Y" 0.002 -0.61875 0.67 0 1 8000 1 5 0.400477566597125 5 1000 12892 5
"779" "Y" 0.02 -0.33 0.79375 0 1 8000 1 5 0.230986728775236 5 1000 13345 5
"780" "Y" 0.002 -0.33 0.54625 0 1 8000 1 5 0.604678532572337 5 1000 12714 5
"781" "Y" 0.02 -0.12375 0.46375 0 1 8000 1 5 0.768409665060492 5 1000 13212 5
"782" "Y" 0.02 -0.12375 0.62875 0 1 8000 1 5 0.464021557568188 5 1000 13216 5
"783" "Y" 0.002 -0.28875 0.71125 0 1 8000 1 5 0.340731293541596 5 1000 12693 5
"784" "Y" 0.002 -0.66 0.38125 0 1 8000 1 5 0.964299951060516 5 1000 12910 5
"785" "Y" 0.02 -0.33 0.38125 0 1 8000 1 5 0.964299951060516 5 1000 13335 5
"786" "Y" 0.02 -0.2475 0.38125 0 1 8000 1 5 0.964299951060516 5 1000 13285 5
"787" "Y" 0.002 -0.33 0.7525 0 1 8000 1 5 0.284354282359106 5 1000 12719 5
"788" "Y" 0.002 -0.20625 0.175 0 1 8000 1 5 1.74296930505862 5 1000 12630 5
"789" "Y" 0.02 -0.4125 0.835 0 1 8000 1 5 0.180323554131281 5 1000 13396 5
"790" "Y" 0.02 -0.99 0.71125 0 1 8000 1 5 0.340731293541596 5 1000 13743 5
"791" "Y" 0.002 -0.28875 0.21625 0 1 8000 1 5 1.53132013317015 5 1000 12681 5
"792" "Y" 0.02 -0.99 0.46375 0 1 8000 1 5 0.768409665060492 5 1000 13737 5
"793" "Y" 0.02 -0.0825 0.79375 0 1 8000 1 5 0.230986728775236 5 1000 13195 5
"794" "Y" 0.02 -0.9075 0.2575 0 1 8000 1 5 1.35673555887835 5 1000 13682 5
"795" "Y" 0.02 -0.86625 0.01 0 1 8000 1 5 4.60517018598809 5 1000 13651 5
"796" "Y" 0.02 -0.45375 0.46375 0 1 8000 1 5 0.768409665060492 5 1000 13412 5
"797" "Y" 0.02 -0.33 0.2575 0 1 8000 1 5 1.35673555887835 5 1000 13332 5
"798" "Y" 0.002 -0.7425 0.87625 0 1 8000 1 5 0.132103840633337 5 1000 12972 5
"799" "Y" 0.02 -0.04125 0.29875 0 1 8000 1 5 1.20814817573642 5 1000 13158 5
"800" "Y" 0.002 0 0.9175 0 1 8000 1 5 0.0861026990534116 5 1000 12523 5
"801" "Y" 0.02 -0.33 0.7525 0 1 8000 1 5 0.284354282359106 5 1000 13344 5
"802" "Y" 0.02 -0.4125 0.7525 0 1 8000 1 5 0.284354282359106 5 1000 13394 5
"803" "Y" 0.002 -0.20625 0.87625 0 1 8000 1 5 0.132103840633337 5 1000 12647 5
"804" "Y" 0.02 -0.9075 0.21625 0 1 8000 1 5 1.53132013317015 5 1000 13681 5
"805" "Y" 0.02 -0.2475 0.54625 0 1 8000 1 5 0.604678532572337 5 1000 13289 5
"806" "Y" 0.02 -0.37125 0.95875 0 1 8000 1 5 0.042124926300671 5 1000 13374 5
"807" "Y" 0.002 -0.165 0.46375 0 1 8000 1 5 0.768409665060492 5 1000 12612 5
